,annID,postCategory,postId,toyou,toany,intent,racist,off_avg,empathy,racism,harmHateSpeech,lingPurism,freeSpeech,traditionalism,altruism,divSocialCircle,annotatorGender,manVsWoman,annotatorRace,whiteVsBlack,annotatorPolitics,politicallyEngaged,sexualOrientation,straightOrNot,bornUS,BLMsupport,socialMediaUsage,nLanguagesSpoken
6444,635,Vulgar,1,2,4,1,1,3.0,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6445,635,AAE,1,2,2,1,1,2.0,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6446,635,targetsBlackPeople,1,3,4,3,4,3.5,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6447,635,Vulgar,2,2,4,2,1,3.0,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6448,635,AAE,2,1,1,1,1,1.0,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6449,635,targetsBlackPeople,2,2,3,2,3,2.5,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6450,635,Vulgar,3,1,2,1,1,1.5,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6451,635,AAE,3,1,1,1,1,1.0,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6452,635,targetsBlackPeople,3,2,3,1,3,2.5,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6453,635,Vulgar,4,2,2,1,1,2.0,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6454,635,AAE,4,1,1,1,1,1.0,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6455,635,targetsBlackPeople,4,1,3,1,2,2.0,0.875,-0.5,-0.5,0.125,0.4,0.75,0.0,-1.0,woman,1.0,white,0.0,1.0,-0.5,straight,0,1,-1.0,1,1
6456,636,Vulgar,1,2,4,1,1,3.0,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6457,636,AAE,1,3,4,4,2,3.5,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6458,636,targetsBlackPeople,1,2,5,4,3,3.5,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6459,636,Vulgar,2,2,5,1,1,3.5,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6460,636,AAE,2,3,4,4,1,3.5,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6461,636,targetsBlackPeople,2,3,5,5,5,4.0,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6462,636,Vulgar,3,1,4,3,1,2.5,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6463,636,AAE,3,1,3,3,1,2.0,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6464,636,targetsBlackPeople,3,5,5,3,3,5.0,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6465,636,Vulgar,4,2,4,2,1,3.0,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6466,636,AAE,4,1,3,1,1,2.0,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6467,636,targetsBlackPeople,4,5,5,5,5,5.0,-0.25,-0.1,-0.1666666666666666,0.125,-0.4,0.75,-0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,0.5,straight,0,1,-1.0,3,1
6468,638,Vulgar,1,2,3,1,1,2.5,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6469,638,AAE,1,1,1,3,1,1.0,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6470,638,targetsBlackPeople,1,2,3,2,2,2.5,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6471,638,Vulgar,2,1,2,1,1,1.5,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6472,638,AAE,2,1,1,1,1,1.0,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6473,638,targetsBlackPeople,2,4,3,5,3,3.5,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6474,638,Vulgar,3,2,2,1,1,2.0,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6475,638,AAE,3,1,1,2,1,1.0,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6476,638,targetsBlackPeople,3,2,3,2,4,2.5,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6477,638,Vulgar,4,1,2,1,1,1.5,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6478,638,AAE,4,1,1,2,1,1.0,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6479,638,targetsBlackPeople,4,5,4,1,4,4.5,1.0,-0.9,1.0,0.125,0.0,-0.125,1.0,-0.6666666666666666,man,0.0,white,0.0,-0.5,0.5,straight,0,1,1.0,2,1
6480,639,Vulgar,1,2,2,1,1,2.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6481,639,AAE,1,1,2,2,1,1.5,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6482,639,targetsBlackPeople,1,4,4,4,4,4.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6483,639,Vulgar,2,1,1,1,1,1.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6484,639,AAE,2,2,2,2,1,2.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6485,639,targetsBlackPeople,2,4,4,4,5,4.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6486,639,Vulgar,3,1,1,1,1,1.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6487,639,AAE,3,1,1,1,1,1.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6488,639,targetsBlackPeople,3,5,5,3,5,5.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6489,639,Vulgar,4,1,1,1,1,1.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6490,639,AAE,4,1,1,1,1,1.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6491,639,targetsBlackPeople,4,4,4,4,4,4.0,0.625,-1.0,0.8333333333333334,0.5,-1.0,0.25,1.0,0.0,woman,1.0,black,1.0,-0.5,0.5,straight,0,1,1.0,2,1
6492,640,Vulgar,1,2,2,1,1,2.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6493,640,AAE,1,2,2,2,1,2.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6494,640,targetsBlackPeople,1,2,2,2,2,2.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6495,640,Vulgar,2,1,2,1,1,1.5,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6496,640,AAE,2,1,1,1,1,1.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6497,640,targetsBlackPeople,2,2,2,2,2,2.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6498,640,Vulgar,3,1,1,1,1,1.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6499,640,AAE,3,1,1,1,1,1.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6500,640,targetsBlackPeople,3,2,2,2,2,2.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6501,640,Vulgar,4,1,1,1,1,1.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6502,640,AAE,4,1,1,1,1,1.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6503,640,targetsBlackPeople,4,2,2,2,2,2.0,-0.25,-0.5,0.5,0.625,0.3,0.375,0.25,-0.1666666666666666,man,0.0,white,0.0,-0.5,0.0,bisexual,1,1,-0.5,5,2
6504,642,Vulgar,1,3,4,2,1,3.5,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6505,642,AAE,1,2,2,2,1,2.0,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6506,642,targetsBlackPeople,1,2,4,3,3,3.0,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6507,642,Vulgar,2,1,2,1,1,1.5,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6508,642,AAE,2,1,1,1,1,1.0,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6509,642,targetsBlackPeople,2,2,4,3,2,3.0,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6510,642,Vulgar,3,1,2,1,1,1.5,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6511,642,AAE,3,1,2,1,1,1.5,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6512,642,targetsBlackPeople,3,2,4,2,2,3.0,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6513,642,Vulgar,4,1,1,1,1,1.0,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6514,642,AAE,4,1,1,1,1,1.0,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6515,642,targetsBlackPeople,4,4,4,3,3,4.0,-0.25,-0.7,0.3333333333333333,0.125,0.4,-0.125,-0.5,-0.3333333333333333,man,0.0,white,0.0,-0.5,-0.5,straight,0,0,0.0,1,2
6516,643,Vulgar,1,2,2,1,1,2.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6517,643,AAE,1,3,3,3,3,3.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6518,643,targetsBlackPeople,1,2,2,3,2,2.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6519,643,Vulgar,2,2,2,1,1,2.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6520,643,AAE,2,2,2,2,1,2.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6521,643,targetsBlackPeople,2,3,3,4,3,3.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6522,643,Vulgar,3,1,1,1,1,1.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6523,643,AAE,3,2,2,2,1,2.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6524,643,targetsBlackPeople,3,3,3,4,3,3.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6525,643,Vulgar,4,1,1,1,1,1.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6526,643,AAE,4,1,1,1,1,1.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6527,643,targetsBlackPeople,4,3,3,3,3,3.0,0.125,-1.0,1.0,0.625,-0.8,0.625,0.5,0.0,woman,1.0,black,1.0,-0.5,-0.5,straight,0,1,0.5,4,1
6528,644,Vulgar,1,2,3,1,1,2.5,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6529,644,AAE,1,1,2,1,1,1.5,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6530,644,targetsBlackPeople,1,3,5,3,5,4.0,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6531,644,Vulgar,2,2,3,2,1,2.5,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6532,644,AAE,2,3,3,3,1,3.0,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6533,644,targetsBlackPeople,2,2,4,3,3,3.0,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6534,644,Vulgar,3,2,1,1,1,1.5,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6535,644,AAE,3,1,3,1,1,2.0,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6536,644,targetsBlackPeople,3,3,5,2,4,4.0,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6537,644,Vulgar,4,1,2,1,1,1.5,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6538,644,AAE,4,1,1,1,2,1.0,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6539,644,targetsBlackPeople,4,5,5,3,5,5.0,0.125,-0.8,1.0,0.625,-0.4,0.75,1.0,0.1666666666666666,man,0.0,black,1.0,0.0,0.5,straight,0,1,0.5,2,1
6540,645,Vulgar,1,1,2,1,1,1.5,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6541,645,AAE,1,1,2,3,1,1.5,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6542,645,targetsBlackPeople,1,3,4,2,4,3.5,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6543,645,Vulgar,2,2,3,2,1,2.5,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6544,645,AAE,2,2,2,2,1,2.0,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6545,645,targetsBlackPeople,2,3,5,3,4,4.0,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6546,645,Vulgar,3,1,1,1,1,1.0,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6547,645,AAE,3,1,1,2,1,1.0,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6548,645,targetsBlackPeople,3,5,5,2,5,5.0,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6549,645,Vulgar,4,1,2,2,1,1.5,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6550,645,AAE,4,1,1,2,1,1.0,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6551,645,targetsBlackPeople,4,4,5,2,5,4.5,0.875,-0.7,0.3333333333333333,0.75,0.5,0.125,0.75,-0.6666666666666666,woman,1.0,white,0.0,0.5,1.0,straight,0,1,-0.5,1,1
6552,646,Vulgar,1,1,3,1,1,2.0,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6553,646,AAE,1,1,1,1,1,1.0,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6554,646,targetsBlackPeople,1,2,3,3,3,2.5,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6555,646,Vulgar,2,2,3,3,1,2.5,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6556,646,AAE,2,1,1,1,1,1.0,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6557,646,targetsBlackPeople,2,3,4,3,3,3.5,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6558,646,Vulgar,3,1,2,1,1,1.5,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6559,646,AAE,3,1,1,1,1,1.0,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6560,646,targetsBlackPeople,3,4,5,5,5,4.5,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6561,646,Vulgar,4,2,3,2,1,2.5,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6562,646,AAE,4,1,1,1,1,1.0,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6563,646,targetsBlackPeople,4,3,4,4,4,3.5,0.125,-0.4,0.1666666666666666,0.625,-0.1,0.5,0.0,-0.8333333333333334,man,0.0,white,0.0,0.5,0.0,straight,0,1,0.0,3,1
6564,647,Vulgar,1,2,3,1,1,2.5,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6565,647,AAE,1,1,2,1,1,1.5,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6566,647,targetsBlackPeople,1,3,4,3,3,3.5,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6567,647,Vulgar,2,1,1,1,1,1.0,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6568,647,AAE,2,1,1,1,1,1.0,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6569,647,targetsBlackPeople,2,4,5,3,3,4.5,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6570,647,Vulgar,3,1,2,1,1,1.5,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6571,647,AAE,3,1,1,1,1,1.0,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6572,647,targetsBlackPeople,3,5,5,5,5,5.0,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6573,647,Vulgar,4,1,2,1,1,1.5,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6574,647,AAE,4,1,2,2,1,1.5,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6575,647,targetsBlackPeople,4,5,5,4,5,5.0,0.75,-0.6,-0.5,0.125,0.6,0.625,0.25,-0.5,man,0.0,white,0.0,0.5,-0.5,straight,0,1,0.0,1,2
6576,648,Vulgar,1,1,1,1,1,1.0,1.0,-0.8,0.5,0.125,0.0,-0.375,1.0,-0.5,woman,1.0,white,0.0,0.0,-1.0,straight,0,1,0.5,5,1
6577,648,AAE,1,2,3,1,1,2.5,1.0,-0.8,0.5,0.125,0.0,-0.375,1.0,-0.5,woman,1.0,white,0.0,0.0,-1.0,straight,0,1,0.5,5,1
